Todas as mensagens de registro de eventos.
Data:	2013-12-20 10:12:31
Nome do sistema:	System1
Nome do controlador:	192.168.133.1
ID do controlador
	24-53319

RobotWare:	5.14.1032
Chave:	.csNpds3aus-s6MyUXs-s9
Opções:	
	RW Control module key
	RobotWare OS and English
	644-6 Portuguese
		645-3 Spanish
		709-x DeviceNet
			709-1 Master/Slave Single
			608-1 World Zones
			609-1 Fixed Position Events
			611-1 Path Recovery
			613-1 Collision Detection
			617-1 FlexPendant Interface
			620-1 File and Serial Channel Handling
			621-1 Logical Cross Connections
			622-1 Analog Signal Interrupt

DriveModule1
Chave:	LlVbY.0SGVirW
Opções:	
	RW Drive module 1 key
	ABB standard manipulator
		IRB 4400 Type B
			4400/45 Type B
			Add axes IRB/drive module 4400/940
				R2C2 Standard
					No drive in pos Y2



Comum mensagens de registro
SeqNo     	Tipo	Categoria           	Código  	Título                                  	Data                	Descrição	Argumentos
373531    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:25:54 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rInspecao/MoveL/393	{args: "T_ROB1", "/Injetora/rInspecao/MoveL/393"}
373532    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:26:01 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/425	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/425"}
373533    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:26:09 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/428	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/428"}
373534    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:26:11 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/431"}
373535    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:26:14 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
373536    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:26:25 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
373537    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:27:08 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rInspecao/MoveL/393	{args: "T_ROB1", "/Injetora/rInspecao/MoveL/393"}
373538    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:27:16 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/425	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/425"}
373539    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:27:23 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/428	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/428"}
373540    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:27:26 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/431"}
373541    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:27:29 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
373542    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:27:40 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
373543    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:28:23 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rInspecao/MoveL/393	{args: "T_ROB1", "/Injetora/rInspecao/MoveL/393"}
373544    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:28:30 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/425	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/425"}
373545    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:28:38 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/428	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/428"}
373546    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-12-20 05:28:40 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/431"}
